agent_id,time,user_id,round,ExpectedQvalue
0,49.5,10,9,12.583333
1,49.5,10,9,140.277778
0,50.0,10,9,63.583333
1,50.0,10,9,51.305556
0,50.5,10,9,100.972222
1,50.5,10,9,98.388889
0,51.0,10,9,107.111111
1,51.0,10,9,35.361111
0,51.5,10,9,78.194444
1,51.5,10,9,97.138889
0,52.0,10,9,84.638889
1,52.0,10,9,44.027778
0,52.5,10,9,88.666667
1,52.5,10,9,20.611111
0,53.0,10,9,44.777778
1,53.0,10,9,21.166667
0,53.5,10,9,87.888889
1,53.5,10,9,85.388889
0,54.0,10,9,75.638889
1,54.0,10,9,61.305556
0,54.5,10,9,63.472222
1,54.5,10,9,77.638889
0,55.0,10,9,83.305556
1,55.0,10,9,95.277778
0,55.5,10,9,85.555556
1,55.5,10,9,105.416667
0,56.0,10,9,76.805556
1,56.0,10,9,81.416667
0,56.5,10,9,66.916667
1,56.5,10,9,77.027778
0,57.0,10,9,64.555556
1,57.0,10,9,63.222222
0,57.5,10,9,31.527778
1,57.5,10,9,88.472222
0,58.0,10,9,73.611111
1,58.0,10,9,71.5
0,58.5,10,9,75.805556
1,58.5,10,9,73.388889
0,59.0,10,9,110.361111
1,59.0,10,9,112.25
0,59.5,10,9,65.083333
1,59.5,10,9,56.277778
0,60.0,10,9,58.444444
1,60.0,10,9,121.611111
0,60.5,10,9,88.611111
1,60.5,10,9,69.222222
0,61.0,10,9,86.111111
1,61.0,10,9,78.666667
0,61.5,10,9,70.583333
1,61.5,10,9,53.166667
0,62.0,10,9,71.222222
1,62.0,10,9,28.916667
0,62.5,10,9,122.055556
1,62.5,10,9,86.305556
0,63.0,10,9,74.277778
1,63.0,10,9,45.805556
0,63.5,10,9,46.638889
1,63.5,10,9,81.944444
0,64.0,10,9,108.444444
1,64.0,10,9,28.944444
0,64.5,10,9,88.638889
1,64.5,10,9,28.75
0,65.0,10,9,49.583333
1,65.0,10,9,142.805556
0,65.5,10,9,57.555556
1,65.5,10,9,170.472222
0,66.0,10,9,93.444444
1,66.0,10,9,57.472222
0,66.5,10,9,65.583333
1,66.5,10,9,68.25
0,67.0,10,9,47.527778
1,67.0,10,9,55.638889
0,67.5,10,9,71.111111
1,67.5,10,9,32.25
0,68.0,10,9,77.75
1,68.0,10,9,119.555556
0,68.5,10,9,136.75
1,68.5,10,9,87.083333
0,69.0,10,9,72.444444
1,69.0,10,9,90.055556
0,69.5,10,9,62.388889
1,69.5,10,9,43.472222
0,70.0,10,9,100.694444
1,70.0,10,9,107.277778
0,70.5,10,9,83.527778
1,70.5,10,9,46.055556
0,71.0,10,9,64.972222
1,71.0,10,9,78.527778
0,71.5,10,9,39.722222
1,71.5,10,9,46.694444
0,72.0,10,9,82.277778
1,72.0,10,9,61.777778
0,72.5,10,9,44.277778
1,72.5,10,9,54.055556
0,73.0,10,9,62.916667
1,73.0,10,9,58.388889
0,73.5,10,9,122.833333
1,73.5,10,9,49.166667
0,74.0,10,9,15.333333
1,74.0,10,9,101.194444
0,74.5,10,9,86.305556
1,74.5,10,9,77.5
0,75.0,10,9,46.138889
1,75.0,10,9,48.138889
0,75.5,10,9,54.361111
1,75.5,10,9,30.972222
0,76.0,10,9,95.611111
1,76.0,10,9,49.805556
0,76.5,10,9,76.472222
1,76.5,10,9,52.555556
0,77.0,10,9,65.666667
1,77.0,10,9,96.194444
0,77.5,10,9,31.944444
1,77.5,10,9,97.666667
0,78.0,10,9,27.777778
1,78.0,10,9,15.916667
0,78.5,10,9,62.666667
1,78.5,10,9,134.305556
0,79.0,10,9,48.638889
1,79.0,10,9,57.694444
0,79.5,10,9,51.333333
1,79.5,10,9,81.5
0,80.0,10,9,32.666667
1,80.0,10,9,29.333333
0,80.5,10,9,64.194444
1,80.5,10,9,73.0
0,81.0,10,9,34.5
1,81.0,10,9,32.166667
0,81.5,10,9,43.916667
1,81.5,10,9,38.0
0,82.0,10,9,119.805556
1,82.0,10,9,48.611111
0,82.5,10,9,53.027778
1,82.5,10,9,49.666667
0,83.0,10,9,87.388889
1,83.0,10,9,121.888889
0,83.5,10,9,127.583333
1,83.5,10,9,61.416667
0,84.0,10,9,101.388889
1,84.0,10,9,108.277778
0,84.5,10,9,55.694444
1,84.5,10,9,54.777778
0,85.0,10,9,164.555556
1,85.0,10,9,125.388889
0,85.5,10,9,124.333333
1,85.5,10,9,127.444444
0,86.0,10,9,97.777778
1,86.0,10,9,74.833333
0,86.5,10,9,50.527778
1,86.5,10,9,16.333333
0,87.0,10,9,76.805556
1,87.0,10,9,67.972222
0,87.5,10,9,71.222222
1,87.5,10,9,30.027778
0,88.0,10,9,93.722222
1,88.0,10,9,84.833333
0,88.5,10,9,43.055556
1,88.5,10,9,90.944444
0,89.0,10,9,63.944444
1,89.0,10,9,41.416667
0,89.5,10,9,60.333333
1,89.5,10,9,74.111111
0,90.0,10,9,44.944444
1,90.0,10,9,67.361111
0,90.5,10,9,67.916667
1,90.5,10,9,76.111111
0,91.0,10,9,39.722222
1,91.0,10,9,62.861111
0,91.5,10,9,105.833333
1,91.5,10,9,76.277778
0,92.0,10,9,112.194444
1,92.0,10,9,17.055556
0,92.5,10,9,83.944444
1,92.5,10,9,54.25
0,93.0,10,9,67.055556
1,93.0,10,9,98.777778
0,93.5,10,9,84.75
1,93.5,10,9,20.972222
0,94.0,10,9,77.944444
1,94.0,10,9,67.527778
0,94.5,10,9,51.027778
1,94.5,10,9,25.111111
0,95.0,10,9,95.472222
1,95.0,10,9,100.055556
0,95.5,10,9,33.722222
1,95.5,10,9,71.972222
0,96.0,10,9,49.583333
1,96.0,10,9,84.888889
0,96.5,10,9,87.083333
1,96.5,10,9,92.611111
0,97.0,10,9,44.944444
1,97.0,10,9,95.0
0,97.5,10,9,112.888889
1,97.5,10,9,54.722222
0,98.0,10,9,71.388889
1,98.0,10,9,71.5
0,98.5,10,9,32.944444
1,98.5,10,9,37.583333
0,99.0,10,9,42.611111
1,99.0,10,9,30.194444
0,99.5,10,9,122.055556
1,99.5,10,9,23.916667
0,100.0,10,9,62.583333
1,100.0,10,9,54.138889
0,0.5,30,4,167.944444
0,1.0,30,4,69.861111
0,1.5,30,4,37.055556
0,2.0,30,4,37.138889
0,2.5,30,4,112.138889
0,3.0,30,4,117.583333
0,3.5,30,4,85.583333
0,4.0,30,4,135.583333
0,4.5,30,4,67.138889
0,5.0,30,4,37.472222
0,5.5,30,4,45.75
0,6.0,30,4,36.611111
0,6.5,30,4,76.527778
0,7.0,30,4,94.222222
0,7.5,30,4,109.833333
0,8.0,30,4,125.166667
0,8.5,30,4,63.361111
0,9.0,30,4,36.333333
0,9.5,30,4,67.611111
0,10.0,30,4,112.583333
0,10.5,30,4,42.694444
0,11.0,30,4,59.333333
0,11.5,30,4,38.777778
0,12.0,30,4,82.083333
0,12.5,30,4,84.416667
0,13.0,30,4,59.666667
0,13.5,30,4,121.805556
0,14.0,30,4,90.055556
0,14.5,30,4,88.333333
0,15.0,30,4,15.333333
0,15.5,30,4,83.527778
0,16.0,30,4,52.416667
0,16.5,30,4,88.777778
0,17.0,30,4,89.25
0,17.5,30,4,42.666667
0,18.0,30,4,21.916667
0,18.5,30,4,24.805556
0,19.0,30,4,100.416667
0,19.5,30,4,70.611111
0,20.0,30,4,62.583333
0,20.5,30,4,67.444444
0,21.0,30,4,34.472222
0,21.5,30,4,62.222222
0,22.0,30,4,142.861111
0,22.5,30,4,95.138889
0,23.0,30,4,155.777778
0,23.5,30,4,193.333333
0,24.0,30,4,87.694444
0,24.5,30,4,86.583333
0,25.0,30,4,85.222222
0,25.5,30,4,86.083333
0,26.0,30,4,57.972222
0,26.5,30,4,79.694444
0,27.0,30,4,53.222222
0,27.5,30,4,86.138889
0,28.0,30,4,10.666667
0,28.5,30,4,84.25
0,29.0,30,4,57.75
0,29.5,30,4,26.083333
0,30.0,30,4,120.861111
0,30.5,30,4,102.388889
0,31.0,30,4,67.972222
0,31.5,30,4,154.888889
0,32.0,30,4,77.277778
0,32.5,30,4,110.166667
0,33.0,30,4,69.305556
0,33.5,30,4,194.0
0,34.0,30,4,101.833333
0,34.5,30,4,48.805556
0,35.0,30,4,95.055556
0,35.5,30,4,25.777778
0,36.0,30,4,35.5
0,36.5,30,4,77.805556
0,37.0,30,4,22.583333
0,37.5,30,4,130.305556
0,38.0,30,4,38.805556
0,38.5,30,4,80.944444
0,39.0,30,4,86.416667
0,39.5,30,4,65.5
0,40.0,30,4,83.638889
0,40.5,30,4,134.388889
0,41.0,30,4,46.388889
0,41.5,30,4,135.666667
0,42.0,30,4,89.416667
0,42.5,30,4,83.888889
0,43.0,30,4,90.75
0,43.5,30,4,79.75
0,44.0,30,4,85.277778
0,44.5,30,4,61.166667
0,45.0,30,4,92.416667
0,45.5,30,4,58.388889
0,46.0,30,4,69.638889
0,46.5,30,4,113.527778
0,47.0,30,4,72.083333
0,47.5,30,4,33.194444
0,48.0,30,4,109.388889
0,48.5,30,4,100.611111
0,49.0,30,4,86.833333
0,49.5,30,4,98.972222
0,50.0,30,4,80.194444
0,50.5,30,4,79.555556
0,51.0,30,4,48.888889
0,51.5,30,4,70.194444
0,52.0,30,4,53.75
0,52.5,30,4,150.722222
0,53.0,30,4,71.361111
0,53.5,30,4,97.944444
0,54.0,30,4,63.138889
0,54.5,30,4,45.722222
0,55.0,30,4,40.305556
0,55.5,30,4,42.611111
0,56.0,30,4,59.444444
0,56.5,30,4,89.083333
0,57.0,30,4,85.833333
0,57.5,30,4,108.277778
0,58.0,30,4,98.638889
0,58.5,30,4,150.361111
0,59.0,30,4,56.111111
0,59.5,30,4,133.527778
0,60.0,30,4,57.444444
0,60.5,30,4,119.027778
0,61.0,30,4,156.916667
0,61.5,30,4,126.277778
0,62.0,30,4,110.861111
0,62.5,30,4,96.611111
0,63.0,30,4,98.527778
0,63.5,30,4,122.277778
0,64.0,30,4,78.944444
0,64.5,30,4,142.944444
0,65.0,30,4,103.888889
0,65.5,30,4,125.138889
0,66.0,30,4,138.111111
0,66.5,30,4,117.583333
0,67.0,30,4,112.388889
0,67.5,30,4,119.638889
0,68.0,30,4,82.222222
0,68.5,30,4,110.833333
0,69.0,30,4,99.361111
0,69.5,30,4,148.777778
0,70.0,30,4,143.722222
0,70.5,30,4,82.694444
0,71.0,30,4,116.0
0,71.5,30,4,104.666667
0,72.0,30,4,95.694444
0,72.5,30,4,183.722222
0,73.0,30,4,74.777778
0,73.5,30,4,125.666667
0,74.0,30,4,120.527778
0,74.5,30,4,113.75
0,75.0,30,4,97.305556
0,75.5,30,4,111.694444
0,76.0,30,4,145.472222
0,76.5,30,4,161.277778
0,77.0,30,4,145.194444
0,77.5,30,4,98.361111
0,78.0,30,4,147.305556
0,78.5,30,4,132.5
0,79.0,30,4,131.916667
0,79.5,30,4,141.222222
0,80.0,30,4,139.777778
0,80.5,30,4,153.055556
0,81.0,30,4,141.027778
0,81.5,30,4,102.833333
0,82.0,30,4,106.527778
0,82.5,30,4,114.305556
0,83.0,30,4,130.638889
0,83.5,30,4,111.416667
0,84.0,30,4,114.25
0,84.5,30,4,160.611111
0,85.0,30,4,151.027778
0,85.5,30,4,184.166667
0,86.0,30,4,76.277778
0,86.5,30,4,149.0
0,87.0,30,4,95.222222
0,87.5,30,4,134.527778
0,88.0,30,4,116.138889
0,88.5,30,4,152.805556
0,89.0,30,4,136.444444
0,89.5,30,4,137.972222
0,90.0,30,4,164.388889
0,90.5,30,4,142.638889
0,91.0,30,4,106.527778
0,91.5,30,4,125.861111
0,92.0,30,4,133.861111
0,92.5,30,4,99.833333
0,93.0,30,4,156.444444
0,93.5,30,4,158.75
0,94.0,30,4,147.527778
0,94.5,30,4,144.555556
0,95.0,30,4,111.527778
0,95.5,30,4,102.611111
0,96.0,30,4,118.472222
0,96.5,30,4,48.555556
0,97.0,30,4,82.694444
0,97.5,30,4,98.805556
0,98.0,30,4,101.305556
0,98.5,30,4,119.666667
0,99.0,30,4,53.222222
0,99.5,30,4,145.111111
0,100.0,30,4,83.5
0,0.5,34,3,47.576923
0,1.0,34,3,62.384615
0,1.5,34,3,59.115385
0,2.0,34,3,51.153846
0,2.5,34,3,66.615385
0,3.0,34,3,33.038462
0,3.5,34,3,81.423077
0,4.0,34,3,30.0
0,4.5,34,3,81.076923
0,5.0,34,3,71.692308
0,5.5,34,3,19.461538
0,6.0,34,3,36.269231
0,6.5,34,3,115.384615
0,7.0,34,3,60.5
0,7.5,34,3,9.384615
0,8.0,34,3,56.769231
0,8.5,34,3,71.730769
0,9.0,34,3,103.423077
0,9.5,34,3,156.269231
0,10.0,34,3,27.923077
0,10.5,34,3,79.115385
0,11.0,34,3,79.961538
0,11.5,34,3,47.692308
0,12.0,34,3,114.576923
0,12.5,34,3,41.884615
0,13.0,34,3,31.769231
0,13.5,34,3,64.115385
0,14.0,34,3,49.5
0,14.5,34,3,87.307692
0,15.0,34,3,84.769231
0,15.5,34,3,6.153846
0,16.0,34,3,61.653846
0,16.5,34,3,89.961538
0,17.0,34,3,88.230769
0,17.5,34,3,52.576923
0,18.0,34,3,51.038462
0,18.5,34,3,102.153846
0,19.0,34,3,63.115385
0,19.5,34,3,80.192308
0,20.0,34,3,28.384615
0,20.5,34,3,33.384615
0,21.0,34,3,91.192308
0,21.5,34,3,72.461538
0,22.0,34,3,19.230769
0,22.5,34,3,90.538462
0,23.0,34,3,88.730769
0,23.5,34,3,52.807692
0,24.0,34,3,86.576923
0,24.5,34,3,40.307692
0,25.0,34,3,72.846154
0,25.5,34,3,131.653846
0,26.0,34,3,67.769231
0,26.5,34,3,66.576923
0,27.0,34,3,111.538462
0,27.5,34,3,42.192308
0,28.0,34,3,83.807692
0,28.5,34,3,86.269231
0,29.0,34,3,18.307692
0,29.5,34,3,98.153846
0,30.0,34,3,70.692308
0,30.5,34,3,89.692308
0,31.0,34,3,36.0
0,31.5,34,3,59.846154
0,32.0,34,3,35.538462
0,32.5,34,3,49.230769
0,33.0,34,3,50.846154
0,33.5,34,3,51.961538
0,34.0,34,3,35.346154
0,34.5,34,3,68.230769
0,35.0,34,3,92.0
0,35.5,34,3,43.807692
0,36.0,34,3,43.615385
0,36.5,34,3,56.384615
0,37.0,34,3,27.115385
0,37.5,34,3,77.384615
0,38.0,34,3,90.230769
0,38.5,34,3,45.653846
0,39.0,34,3,53.269231
0,39.5,34,3,83.076923
0,40.0,34,3,28.461538
0,40.5,34,3,84.769231
0,41.0,34,3,21.192308
0,41.5,34,3,65.307692
0,42.0,34,3,64.423077
0,42.5,34,3,71.384615
0,43.0,34,3,91.461538
0,43.5,34,3,125.346154
0,44.0,34,3,34.884615
0,44.5,34,3,33.461538
0,45.0,34,3,67.653846
0,45.5,34,3,37.730769
0,46.0,34,3,72.230769
0,46.5,34,3,66.807692
0,47.0,34,3,95.730769
0,47.5,34,3,70.653846
0,48.0,34,3,105.5
0,48.5,34,3,40.269231
0,49.0,34,3,11.115385
0,49.5,34,3,120.076923
0,50.0,34,3,32.038462
0,50.5,34,3,34.423077
0,51.0,34,3,71.230769
0,51.5,34,3,51.038462
0,52.0,34,3,35.807692
0,52.5,34,3,20.769231
0,53.0,34,3,64.653846
0,53.5,34,3,46.730769
0,54.0,34,3,74.230769
0,54.5,34,3,32.269231
0,55.0,34,3,63.384615
0,55.5,34,3,50.192308
0,56.0,34,3,59.192308
0,56.5,34,3,52.153846
0,57.0,34,3,54.846154
0,57.5,34,3,103.923077
0,58.0,34,3,33.192308
0,58.5,34,3,91.961538
0,59.0,34,3,95.153846
0,59.5,34,3,53.192308
0,60.0,34,3,80.923077
0,60.5,34,3,59.346154
0,61.0,34,3,39.230769
0,61.5,34,3,51.807692
0,62.0,34,3,41.653846
0,62.5,34,3,17.653846
0,63.0,34,3,12.307692
0,63.5,34,3,60.192308
0,64.0,34,3,40.192308
0,64.5,34,3,114.961538
0,65.0,34,3,39.576923
0,65.5,34,3,80.346154
0,66.0,34,3,97.807692
0,66.5,34,3,48.846154
0,67.0,34,3,81.615385
0,67.5,34,3,50.730769
0,68.0,34,3,107.384615
0,68.5,34,3,60.692308
0,69.0,34,3,87.307692
0,69.5,34,3,56.423077
0,70.0,34,3,18.538462
0,70.5,34,3,66.307692
0,71.0,34,3,78.423077
0,71.5,34,3,16.884615
0,72.0,34,3,47.653846
0,72.5,34,3,81.653846
0,73.0,34,3,62.730769
0,73.5,34,3,39.192308
0,74.0,34,3,64.538462
0,74.5,34,3,29.115385
0,75.0,34,3,19.269231
0,75.5,34,3,143.269231
0,76.0,34,3,45.153846
0,76.5,34,3,112.653846
0,77.0,34,3,35.115385
0,77.5,34,3,42.115385
0,78.0,34,3,50.384615
0,78.5,34,3,52.807692
0,79.0,34,3,79.384615
0,79.5,34,3,74.692308
0,80.0,34,3,93.615385
0,80.5,34,3,66.730769
0,81.0,34,3,45.307692
0,81.5,34,3,52.961538
0,82.0,34,3,50.384615
0,82.5,34,3,84.230769
0,83.0,34,3,58.269231
0,83.5,34,3,81.692308
0,84.0,34,3,131.923077
0,84.5,34,3,62.769231
0,85.0,34,3,45.923077
0,85.5,34,3,78.038462
0,86.0,34,3,92.615385
0,86.5,34,3,22.192308
0,87.0,34,3,105.0
0,87.5,34,3,103.192308
0,88.0,34,3,36.230769
0,88.5,34,3,120.692308
0,89.0,34,3,84.115385
0,89.5,34,3,119.730769
0,90.0,34,3,68.461538
0,90.5,34,3,85.961538
0,91.0,34,3,50.615385
0,91.5,34,3,76.423077
0,92.0,34,3,75.5
0,92.5,34,3,72.730769
0,93.0,34,3,58.346154
0,93.5,34,3,59.0
0,94.0,34,3,14.5
0,94.5,34,3,20.5
0,95.0,34,3,56.615385
0,95.5,34,3,79.461538
0,96.0,34,3,42.576923
0,96.5,34,3,32.923077
0,97.0,34,3,32.615385
0,97.5,34,3,29.038462
0,98.0,34,3,76.538462
0,98.5,34,3,64.153846
0,99.0,34,3,56.807692
0,99.5,34,3,59.730769
0,100.0,34,3,89.538462
0,0.5,22,7,50.461538
1,0.5,22,7,70.230769
0,1.0,22,7,27.384615
1,1.0,22,7,80.230769
0,1.5,22,7,69.769231
1,1.5,22,7,45.076923
0,2.0,22,7,20.923077
1,2.0,22,7,86.923077
0,2.5,22,7,77.884615
1,2.5,22,7,72.5
0,3.0,22,7,78.269231
1,3.0,22,7,51.153846
0,3.5,22,7,52.461538
1,3.5,22,7,47.384615
0,4.0,22,7,20.884615
1,4.0,22,7,57.846154
0,4.5,22,7,42.038462
1,4.5,22,7,102.769231
0,5.0,22,7,85.692308
1,5.0,22,7,52.846154
0,5.5,22,7,70.653846
1,5.5,22,7,42.384615
0,6.0,22,7,59.230769
1,6.0,22,7,125.538462
0,6.5,22,7,53.692308
1,6.5,22,7,138.692308
0,7.0,22,7,74.615385
1,7.0,22,7,38.846154
0,7.5,22,7,102.0
1,7.5,22,7,23.807692
0,8.0,22,7,65.961538
1,8.0,22,7,39.5
0,8.5,22,7,67.576923
1,8.5,22,7,72.769231
0,9.0,22,7,70.653846
1,9.0,22,7,87.153846
0,9.5,22,7,28.307692
1,9.5,22,7,38.423077
0,10.0,22,7,49.615385
1,10.0,22,7,30.692308
0,10.5,22,7,45.730769
1,10.5,22,7,74.461538
0,11.0,22,7,87.846154
1,11.0,22,7,56.615385
0,11.5,22,7,35.846154
1,11.5,22,7,24.076923
0,12.0,22,7,61.692308
1,12.0,22,7,42.615385
0,12.5,22,7,42.923077
1,12.5,22,7,10.0
0,13.0,22,7,95.192308
1,13.0,22,7,55.038462
0,13.5,22,7,83.461538
1,13.5,22,7,29.961538
0,14.0,22,7,45.076923
1,14.0,22,7,81.307692
0,14.5,22,7,58.307692
1,14.5,22,7,45.307692
0,15.0,22,7,79.923077
1,15.0,22,7,65.807692
0,15.5,22,7,65.769231
1,15.5,22,7,111.846154
0,16.0,22,7,48.423077
1,16.0,22,7,86.769231
0,16.5,22,7,149.0
1,16.5,22,7,30.384615
0,17.0,22,7,25.769231
1,17.0,22,7,63.884615
0,17.5,22,7,85.576923
1,17.5,22,7,70.307692
0,18.0,22,7,48.307692
1,18.0,22,7,83.730769
0,18.5,22,7,105.807692
1,18.5,22,7,54.961538
0,19.0,22,7,54.192308
1,19.0,22,7,36.269231
0,19.5,22,7,126.038462
1,19.5,22,7,61.692308
0,20.0,22,7,86.5
1,20.0,22,7,55.576923
0,20.5,22,7,22.384615
1,20.5,22,7,80.384615
0,21.0,22,7,58.346154
1,21.0,22,7,79.538462
0,21.5,22,7,22.153846
1,21.5,22,7,71.0
0,22.0,22,7,90.923077
1,22.0,22,7,49.730769
0,22.5,22,7,93.076923
1,22.5,22,7,49.576923
0,23.0,22,7,49.0
1,23.0,22,7,67.576923
0,23.5,22,7,104.384615
1,23.5,22,7,49.384615
0,24.0,22,7,33.846154
1,24.0,22,7,40.384615
0,24.5,22,7,67.076923
1,24.5,22,7,92.192308
0,25.0,22,7,78.576923
1,25.0,22,7,106.615385
0,25.5,22,7,72.884615
1,25.5,22,7,74.461538
0,26.0,22,7,62.538462
1,26.0,22,7,31.269231
0,26.5,22,7,36.692308
1,26.5,22,7,74.153846
0,27.0,22,7,29.153846
1,27.0,22,7,107.615385
0,27.5,22,7,42.346154
1,27.5,22,7,72.923077
0,28.0,22,7,25.5
1,28.0,22,7,59.115385
0,28.5,22,7,63.230769
1,28.5,22,7,61.153846
0,29.0,22,7,61.076923
1,29.0,22,7,67.423077
0,29.5,22,7,79.5
1,29.5,22,7,95.269231
0,30.0,22,7,89.038462
1,30.0,22,7,91.730769
0,30.5,22,7,64.038462
1,30.5,22,7,51.423077
0,31.0,22,7,154.961538
1,31.0,22,7,55.269231
0,31.5,22,7,63.538462
1,31.5,22,7,71.730769
0,32.0,22,7,75.576923
1,32.0,22,7,39.0
0,32.5,22,7,27.769231
1,32.5,22,7,97.307692
0,33.0,22,7,90.846154
1,33.0,22,7,43.307692
0,33.5,22,7,79.538462
1,33.5,22,7,32.115385
0,34.0,22,7,68.307692
1,34.0,22,7,73.153846
0,34.5,22,7,46.038462
1,34.5,22,7,89.884615
0,35.0,22,7,122.269231
1,35.0,22,7,40.807692
0,35.5,22,7,51.615385
1,35.5,22,7,48.038462
0,36.0,22,7,124.653846
1,36.0,22,7,34.576923
0,36.5,22,7,60.769231
1,36.5,22,7,17.692308
0,37.0,22,7,94.192308
1,37.0,22,7,60.576923
0,37.5,22,7,59.307692
1,37.5,22,7,40.769231
0,38.0,22,7,22.076923
1,38.0,22,7,42.230769
0,38.5,22,7,69.615385
1,38.5,22,7,72.884615
0,39.0,22,7,33.153846
1,39.0,22,7,119.307692
0,39.5,22,7,75.576923
1,39.5,22,7,112.0
0,40.0,22,7,24.576923
1,40.0,22,7,90.038462
0,40.5,22,7,58.230769
1,40.5,22,7,29.269231
0,41.0,22,7,40.153846
1,41.0,22,7,71.461538
0,41.5,22,7,24.692308
1,41.5,22,7,26.576923
0,42.0,22,7,60.961538
1,42.0,22,7,48.076923
0,42.5,22,7,87.076923
1,42.5,22,7,99.115385
0,43.0,22,7,64.461538
1,43.0,22,7,33.115385
0,43.5,22,7,68.115385
1,43.5,22,7,78.038462
0,44.0,22,7,25.653846
1,44.0,22,7,48.0
0,44.5,22,7,52.153846
1,44.5,22,7,82.538462
0,45.0,22,7,47.615385
1,45.0,22,7,91.615385
0,45.5,22,7,64.346154
1,45.5,22,7,58.038462
0,46.0,22,7,85.346154
1,46.0,22,7,17.153846
0,46.5,22,7,49.076923
1,46.5,22,7,46.615385
0,47.0,22,7,69.961538
1,47.0,22,7,67.269231
0,47.5,22,7,35.307692
1,47.5,22,7,36.730769
0,48.0,22,7,61.5
1,48.0,22,7,16.230769
0,48.5,22,7,68.423077
1,48.5,22,7,41.269231
0,49.0,22,7,63.423077
1,49.0,22,7,94.346154
0,49.5,22,7,107.923077
1,49.5,22,7,45.230769
0,50.0,22,7,62.384615
1,50.0,22,7,71.730769
0,50.5,22,7,69.192308
1,50.5,22,7,88.423077
0,51.0,22,7,113.692308
1,51.0,22,7,96.769231
0,51.5,22,7,25.038462
1,51.5,22,7,48.5
0,52.0,22,7,48.115385
1,52.0,22,7,75.730769
0,52.5,22,7,52.0
1,52.5,22,7,67.038462
0,53.0,22,7,80.115385
1,53.0,22,7,111.230769
0,53.5,22,7,80.153846
1,53.5,22,7,37.153846
0,54.0,22,7,59.653846
1,54.0,22,7,45.423077
0,54.5,22,7,90.0
1,54.5,22,7,90.230769
0,55.0,22,7,24.961538
1,55.0,22,7,74.192308
0,55.5,22,7,57.923077
1,55.5,22,7,73.961538
0,56.0,22,7,98.961538
1,56.0,22,7,52.769231
0,56.5,22,7,45.769231
1,56.5,22,7,40.961538
0,57.0,22,7,75.615385
1,57.0,22,7,86.153846
0,57.5,22,7,82.769231
1,57.5,22,7,69.615385
0,58.0,22,7,39.769231
1,58.0,22,7,91.269231
0,58.5,22,7,100.038462
1,58.5,22,7,26.0
0,59.0,22,7,76.038462
1,59.0,22,7,31.961538
0,59.5,22,7,57.538462
1,59.5,22,7,62.461538
0,60.0,22,7,30.576923
1,60.0,22,7,80.730769
0,60.5,22,7,87.384615
1,60.5,22,7,62.846154
0,61.0,22,7,8.461538
1,61.0,22,7,115.807692
0,61.5,22,7,62.5
1,61.5,22,7,60.884615
0,62.0,22,7,99.076923
1,62.0,22,7,54.576923
0,62.5,22,7,89.076923
1,62.5,22,7,45.5
0,63.0,22,7,105.076923
1,63.0,22,7,87.5
0,63.5,22,7,65.923077
1,63.5,22,7,54.769231
0,64.0,22,7,29.923077
1,64.0,22,7,75.846154
0,64.5,22,7,53.538462
1,64.5,22,7,58.692308
0,65.0,22,7,60.115385
1,65.0,22,7,43.5
0,65.5,22,7,49.230769
1,65.5,22,7,48.153846
0,66.0,22,7,62.115385
1,66.0,22,7,75.615385
0,66.5,22,7,40.307692
1,66.5,22,7,80.576923
0,67.0,22,7,23.961538
1,67.0,22,7,48.769231
0,67.5,22,7,94.153846
1,67.5,22,7,64.346154
0,68.0,22,7,55.961538
1,68.0,22,7,30.538462
0,68.5,22,7,67.653846
1,68.5,22,7,102.769231
0,69.0,22,7,14.115385
1,69.0,22,7,79.192308
0,69.5,22,7,84.923077
1,69.5,22,7,72.538462
0,70.0,22,7,49.576923
1,70.0,22,7,89.884615
0,70.5,22,7,77.461538
1,70.5,22,7,31.461538
0,71.0,22,7,62.076923
1,71.0,22,7,65.307692
0,71.5,22,7,68.730769
1,71.5,22,7,37.346154
0,72.0,22,7,75.0
1,72.0,22,7,70.961538
0,72.5,22,7,59.153846
1,72.5,22,7,37.807692
0,73.0,22,7,75.846154
1,73.0,22,7,26.423077
0,73.5,22,7,67.192308
1,73.5,22,7,101.923077
0,74.0,22,7,32.615385
1,74.0,22,7,9.538462
0,74.5,22,7,140.115385
1,74.5,22,7,53.307692
0,75.0,22,7,42.115385
1,75.0,22,7,18.653846
0,75.5,22,7,23.769231
1,75.5,22,7,58.346154
0,76.0,22,7,11.961538
1,76.0,22,7,64.692308
0,76.5,22,7,52.884615
1,76.5,22,7,79.961538
0,77.0,22,7,84.269231
1,77.0,22,7,67.307692
0,77.5,22,7,55.0
1,77.5,22,7,81.269231
0,78.0,22,7,58.615385
1,78.0,22,7,66.153846
0,78.5,22,7,66.153846
1,78.5,22,7,97.692308
0,79.0,22,7,59.807692
1,79.0,22,7,103.076923
0,79.5,22,7,70.923077
1,79.5,22,7,54.615385
0,80.0,22,7,45.153846
1,80.0,22,7,73.923077
0,80.5,22,7,81.807692
1,80.5,22,7,14.884615
0,81.0,22,7,60.769231
1,81.0,22,7,65.0
0,81.5,22,7,89.769231
1,81.5,22,7,76.461538
0,82.0,22,7,92.230769
1,82.0,22,7,9.576923
0,82.5,22,7,93.0
1,82.5,22,7,60.423077
0,83.0,22,7,68.307692
1,83.0,22,7,43.346154
